id,rank,name,symbol,slug,is_active,first_historical_data,last_historical_data,platform
3760,2566,Scanetchain,SWC,scanetchain,1,2019-02-22T16:14:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xadf8b8050639b6236915f7516d69de714672f0bf'}"
3763,1410,Oduwacoin,OWC,oduwa,1,2019-02-25T13:24:10.000Z,2023-06-07T04:29:00.000Z,
3764,2579,Save Environment Token,SET,save-environment-token,1,2019-02-26T15:39:08.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0a2d9370cf74da3fd3df5d764e394ca8205c50b6'}"
3768,909,PIBBLE,PIB,pibble,1,2019-02-28T20:34:05.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1864ce27e9f7517047933caae530674e8c70b8a7'}"
3769,1971,HashBX,HBX,hashsbx,1,2019-03-01T20:24:06.000Z,2023-06-07T04:29:00.000Z,"{'id': 1839, 'name': 'BNB', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x7b674129D7cE4b17D7D69c4c68A00aa429230e88'}"
3770,2373,CustomContractNetwork,CCN,customcontractnetwork,1,2019-03-01T20:24:06.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x17b26400621695c2d8c2d8869f6259e82d7544c4'}"
3773,143,Fetch.ai,FET,fetch,1,2019-03-02T23:54:09.000Z,2023-06-07T04:29:00.000Z,
3779,2068,CoTrader,COT,cotrader,1,2019-03-07T21:49:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c872500c00565505f3624ab435c222e558e9ff8'}"
3783,120,Ankr,ANKR,ankr,1,2019-03-06T19:19:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8290333cef9e6d528dd5618fb97a76f268f3edd4'}"
3786,8321,Lunes,LUNES,lunes,1,2019-03-14T22:14:09.000Z,2023-06-07T04:29:00.000Z,
3792,132,ARAW,ARAW,araw,1,2019-03-12T20:09:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x30680ac0a8a993088223925265fd7a76beb87e7f'}"
3794,19,Cosmos,ATOM,cosmos,1,2019-03-14T20:44:09.000Z,2023-06-07T04:29:00.000Z,
3795,414,ZEON,ZEON,zeon,1,2019-03-15T20:19:08.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532'}"
3798,2528,Xuez,XUEZ,xuez,1,2019-03-20T19:59:05.000Z,2023-06-07T04:29:00.000Z,
3799,1282,SafeCoin,SAFE,safecoin,1,2019-03-18T13:14:09.000Z,2023-06-07T04:29:00.000Z,
3800,1615,FidexToken,FEX,fidex-token,1,2019-04-24T21:04:11.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c1c14a6b5074905ce5d367b0a7e098b58ebfd47'}"
3801,165,BORA,BORA,bora,1,2019-03-18T13:14:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 4256, 'name': 'Klaytn', 'symbol': 'KLAY', 'slug': 'klaytn', 'token_address': '0x02cbe46fb8a1f579254a9b485788f2d86cad51aa'}"
3805,2480,BoatPilot Token,NAVY,boat-pilot-token,1,2019-03-20T19:44:05.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc15a399c4ea7815fe36857c9e290ee452a5d6b21'}"
3806,1882,TigerCash,TCH,tigercash,1,2019-03-19T22:34:10.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b39a0b97319a9bd5fed217c1db7b030453bac91'}"
3807,2604,LitecoinToken,LTK,litecoin-token,1,2019-03-20T19:44:06.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a732bc91c33c167f868e0af7e6f31e0776d0f71'}"
3809,2105,DOS Network,DOS,dos-network,1,2019-03-22T19:09:10.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0A913beaD80F321E7Ac35285Ee10d9d922659cB7'}"
3810,2125,Ethereum Gold Project,ETGP,ethereum-gold-project,1,2019-04-22T23:34:07.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa96f31f1c187c28980176c3a27ba7069f48abde4'}"
3814,171,Celer Network,CELR,celer-network,1,2019-03-25T04:04:04.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4f9254c83eb525f9fcf346490bbb3ed28a81c667'}"
3816,372,Verasity,VRA,verasity,1,2019-04-03T02:29:11.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf411903cbc70a74d22900a5de66a2dda66507255'}"
3819,1336,GAMB,GMB,gamb,1,2019-03-26T18:09:07.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9488936e4a36e3585afeb63377e2393aeac253ea'}"
3820,6680,BuckHathCoin,BHIG,buck-hath-coin,1,2019-03-26T18:04:10.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x996229D0c6a485c7F4B52E092EAa907cB2def5C6'}"
3822,118,Theta Fuel,TFUEL,theta-fuel,1,2019-03-28T18:09:09.000Z,2023-06-07T04:29:00.000Z,
3826,1395,TOP,TOP,top,1,2019-03-28T18:24:10.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdcD85914b8aE28c1E62f1C488E1D968D5aaFfE2b'}"
3829,910,Nash,NEX,nash,1,2019-04-01T21:29:06.000Z,2023-06-07T04:29:00.000Z,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '3a4acd3647086e7c44398aac0349802e6a171129'}"
3830,1816,Veil,VEIL,veil,1,2019-04-02T04:29:06.000Z,2023-06-07T04:29:00.000Z,
3831,1311,Safe Haven,SHA,safe-haven,1,2019-04-02T21:39:10.000Z,2023-06-07T04:29:00.000Z,"{'id': 3077, 'name': 'VeChain', 'symbol': 'VET', 'slug': 'vechain', 'token_address': '0x5db3c8a942333f6468176a870db36eef120a34dc'}"
3835,304,Orbs,ORBS,orbs,1,2019-04-03T00:29:11.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa'}"
3839,2085,xRhodium,XRC,xrhodium,1,2019-04-04T15:49:04.000Z,2023-06-07T04:29:00.000Z,
3840,1246,1irstcoin,FST,1irstcoin,1,2019-04-08T21:49:11.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x310c93dfc1c5e34cdf51678103f63c41762089cd'}"
3842,1660,Caspian,CSP,caspian,1,2019-04-05T18:54:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa6446d655a0c34bc4f05042ee88170d056cbaf45'}"
3843,1069,BOLT,BOLT,bolt,1,2019-04-05T18:54:09.000Z,2023-06-07T04:29:00.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd5930c307d7395ff807f2921f12c5eb82131a789'}"
3846,8293,VeriBlock,VBK,veriblock,1,2019-04-05T18:54:09.000Z,2023-06-07T04:29:00.000Z,
